,Présentation du Sujet,Structure,Niveau de Langue,Voix Passive,Concision,Redondance,Langage Négatif,Métaphore,Discours
Présentation du Sujet,1.0,0.5839644116443847,0.3302841742905518,0.24640696269859494,0.28771377754855854,0.31917858496005025,0.1602256629062149,0.3656496424572921,0.3879862912985009
Structure,0.5839644116443847,1.0,0.43700528972768976,0.3413012726572009,0.3232340767056357,0.3463553344784672,0.19786829735023587,0.23070266909487386,0.5112794286199968
Niveau de Langue,0.3302841742905518,0.4370052897276898,1.0,0.30757503965933625,0.33497175052835626,0.2614837260527946,0.23754830212487413,0.1571142576531627,0.2979260011574697
Voix Passive,0.2464069626985949,0.34130127265720084,0.30757503965933625,1.0,0.6242301688549826,0.3054982971096253,0.0,0.19569725547309136,0.22677463489710115
Concision,0.28771377754855854,0.3232340767056357,0.33497175052835626,0.6242301688549826,1.0,0.26434932819533213,0.13038430841805063,0.0,0.27890848410682434
Redondance,0.31917858496005025,0.3463553344784672,0.2614837260527946,0.3054982971096252,0.26434932819533213,1.0,0.10756225810412083,0.07953679971268526,0.2794133192505413
Langage Négatif,0.1602256629062149,0.19786829735023587,0.2375483021248741,0.0,0.1303843084180506,0.1075622581041208,1.0,0.0,0.14790337408686022
Métaphore,0.36564964245729215,0.23070266909487386,0.1571142576531627,0.19569725547309133,0.0,0.07953679971268526,0.0,1.0,0.20525231809663094
Discours,0.3879862912985009,0.5112794286199968,0.2979260011574697,0.22677463489710115,0.27890848410682434,0.2794133192505413,0.14790337408686022,0.205252318096631,1.0
