MC_Criterion,Likert_Criterion,Kruskal_Stat,p_value
Présentation du Sujet,L'introduction,14.248388001787939,0.00016019796175266467
Présentation du Sujet,La conclusion,11.938341983762708,0.0005499039604993601
Présentation du Sujet,Persuasivité,7.770388754461442,0.005310961783951484
Présentation du Sujet,Clarté du Langage,12.09004602991949,0.000506917228313788
Présentation du Sujet,Créativité du discours,5.4842065710058545,0.019189027153752942
Structure,L'introduction,21.278184082418207,2.396078454729414e-05
Structure,La conclusion,11.763979945564703,0.002789229258401426
Structure,Persuasivité,10.54021074919269,0.005143068595698317
Structure,Clarté du Langage,24.091376204972168,5.869811116055152e-06
Structure,Créativité du discours,4.917337309352962,0.08554877013925594
Niveau de Langue,L'introduction,3.873982438016584,0.0490400284521296
Niveau de Langue,La conclusion,4.544824854266056,0.03301839992103543
Niveau de Langue,Persuasivité,1.8176174734356456,0.1775971373276776
Niveau de Langue,Clarté du Langage,7.320499999999962,0.006817244321636898
Niveau de Langue,Créativité du discours,26.533500000000046,2.590074559824304e-07
Voix Passive,L'introduction,8.439655172413811,0.01470117897243652
Voix Passive,La conclusion,8.434998927257233,0.014735444991398665
Voix Passive,Persuasivité,10.668308702791482,0.004823987786426595
Voix Passive,Clarté du Langage,15.495530012771377,0.0004317063240270254
Voix Passive,Créativité du discours,4.3390413636719005,0.11423235743456539
Concision,L'introduction,13.068055598707563,0.0003003747866505679
Concision,La conclusion,7.02170569508033,0.008052748444200654
Concision,Persuasivité,8.536102653327548,0.0034817033990599115
Concision,Clarté du Langage,18.81790413533842,1.4381077837688616e-05
Concision,Créativité du discours,6.496240601503814,0.010810283451957742
Redondance,L'introduction,14.248388001787939,0.00016019796175266467
Redondance,La conclusion,7.919997707041696,0.004889133435988496
Redondance,Persuasivité,7.770388754461442,0.005310961783951484
Redondance,Clarté du Langage,23.040563866513256,1.586191029908836e-06
Redondance,Créativité du discours,5.4842065710058545,0.019189027153752942
Langage Négatif,L'introduction,0.9512124295876269,0.6215081747909047
Langage Négatif,La conclusion,0.7956454179456829,0.6717811178692982
Langage Négatif,Persuasivité,0.9534538053533458,0.6208120482534639
Langage Négatif,Clarté du Langage,4.437413312226781,0.10874966862837478
Langage Négatif,Créativité du discours,1.2440492343477316,0.5368564078412565
Métaphore,L'introduction,0.5796441689623844,0.7483967071228403
Métaphore,La conclusion,0.03603042257951642,0.9821460925358756
Métaphore,Persuasivité,3.599018496654773,0.16538002883578004
Métaphore,Clarté du Langage,4.076537037036991,0.13025404821078754
Métaphore,Créativité du discours,7.302947845805022,0.025952848077117906
Discours,L'introduction,10.309764727921724,0.005771158931445123
Discours,La conclusion,9.28599830946347,0.009628776089762842
Discours,Persuasivité,3.286276683519582,0.19337222089811304
Discours,Clarté du Langage,19.34198205491469,6.308730309416035e-05
Discours,Créativité du discours,9.795991887951256,0.007461521404217364
